,0
112272,23053.82656518124
112273,22729.120292721014
112274,24520.397544505362
112275,27040.949612165983
112276,25778.693721201565
112277,28769.548233844413
112278,21801.501658713732
112279,20444.061888513428
112280,22811.30723154637
112281,23987.106611293795
112282,23367.766339225313
112283,27608.107312175976
112284,21167.584022324892
112285,22171.687131913062
112286,29981.77913533492
112287,29087.01999283787
112288,29962.201553480998
112289,30660.06404942126
112290,22312.076341563476
112291,25031.942933664195
112292,31208.255799762308
112293,30279.94472143573
112294,30193.29720289004
112295,30520.642093001235
112296,22174.938009402635
112297,23284.51490108679
112298,30211.908284401758
112299,28537.67843835195
112300,29916.731611635598
112301,30212.26370304076
112302,22062.857952702736
112303,23129.45479455848
112304,31208.255799762308
112305,30299.926561170203
112306,30157.717230544662
112307,30689.101228641717
112308,22450.634359994267
112309,24485.796573929056
112310,31081.628663812055
112311,30334.309830835766
112312,30077.999264054826
112313,30425.25887719753
112314,22051.21360579351
112315,21507.127109006648
112316,23924.08624078277
112317,25407.50799517827
112318,23525.26370780135
112319,27926.727539210537
112320,21183.660869614017
112321,20974.288720523087
112322,22835.781567574446
112323,23962.078919630625
112324,23367.89465113888
112325,27320.085314439773
112326,21167.584022324892
112327,21243.26521172437
112328,28905.246383086866
112329,28891.66302654975
112330,29936.40248249142
112331,30340.106572128992
112332,22091.841067589932
112333,24179.15794390901
112334,31022.750518520235
112335,31158.64446881922
112336,30098.480373871564
112337,30674.342733075788
112338,22356.20616712742
112339,23343.600828839055
112340,31208.255799762308
112341,31189.10873240216
112342,30308.36827177904
112343,30757.2178541898
112344,22528.442226880783
112345,23314.85791146914
112346,31208.255799762308
112347,31126.01595386186
112348,30212.701706663003
112349,30674.342733075788
112350,22450.634359994267
112351,24371.833173375788
112352,31208.255799762308
112353,30472.380769418556
112354,30110.284716983126
112355,30721.698908291426
112356,22419.844432547266
112357,22750.566597021483
112358,25856.89715749071
112359,27199.534804862098
112360,25806.98606828549
112361,28763.243805914928
112362,21838.44995908979
112363,21043.846432240683
112364,22811.30723154637
112365,23962.078919630625
112366,23367.766339225313
112367,27822.12550127193
112368,21167.584022324892
112369,21973.27474630768
112370,30444.93050201541
112371,29050.82540110098
112372,29982.43199438156
112373,30660.06404942126
112374,22181.029197164007
112375,24480.20031479503
112376,31208.255799762308
112377,32420.274361291413
112378,30280.189551960924
112379,32246.68073620012
112380,22507.961387265143
112381,22808.49266593888
112382,31208.255799762308
112383,32403.539393791893
112384,30253.586231142694
112385,30760.28396038272
112386,22435.50777538107
112387,23542.15292038213
112388,31069.9420084503
112389,32379.831621997728
112390,30110.284716983126
112391,30801.247011407464
112392,23067.926613862124
112393,22527.341794856246
112394,30907.258497517654
112395,31209.090572136633
112396,30069.66006914724
112397,30647.600082167424
112398,22171.12930749271
112399,22839.264296646874
112400,24520.397544505362
112401,26702.482220147227
112402,25806.98606828549
112403,28418.623810825604
112404,21898.656072411173
112405,20568.38026991597
112406,22811.30723154637
112407,24041.08911153785
112408,23225.048950793425
112409,27406.723231287022
112410,21241.77991620246
112411,21120.761364206504
112412,29585.579574453655
112413,29157.076767049966
112414,29971.744008433085
112415,31801.62105011158
112416,22421.211700229927
112417,22284.575078113132
112418,31030.181988518554
112419,30056.111123175597
112420,30110.284716983126
112421,31690.573064950797
112422,22174.018957569242
112423,22786.2855082809
112424,31113.388855382098
112425,31072.79489590889
112426,30223.848001066228
112427,31651.309661961342
112428,22150.027895563628
112429,24074.411727661627
112430,31041.202933194112
112431,29875.126885485624
112432,30052.200193065248
112433,31118.716689717035
112434,21927.180425403785
112435,20942.62869281994
112436,23937.92959971134
112437,25485.208900826074
112438,23367.766339225313
112439,28056.490628510877
112440,21320.48742344018
112441,20355.50879291071
112442,24160.759431332564
112443,25020.230192150604
112444,25627.640533544985
112445,27434.58823012152
112446,21658.54076123113
112447,20323.699668340632
112448,22833.362684599655
112449,24328.07288773145
112450,23337.285453213633
112451,27434.58823012152
112452,21167.584022324892
112453,22028.887713091637
112454,30455.44471834194
112455,32731.384267701455
112456,30003.88764503239
112457,32090.858095862986
112458,23220.64000477926
112459,23558.923987598213
112460,31415.352393199475
112461,32705.038247850458
112462,30336.708933365666
112463,31849.12811967777
112464,23132.39099416161
112465,22597.929919512146
112466,31124.293761377274
112467,32367.445799666155
112468,30286.53774983487
112469,31859.725319713405
112470,23055.323765503363
112471,22734.662590026277
112472,31295.33823791396
112473,32367.445799666155
112474,30253.400899594257
112475,31965.431580179316
112476,23106.292756833882
112477,22173.92428647096
112478,31096.307712126607
112479,32367.445799666155
112480,30234.157357313834
112481,31742.86683143682
112482,22165.00116762088
112483,21720.447739260042
112484,24621.174891710503
112485,26844.204357689243
112486,25806.98606828549
112487,28508.844720145677
112488,21878.145387168493
112489,20384.254827414352
112490,22833.362684599655
112491,25095.199862568224
112492,23367.766339225313
112493,27434.58823012152
112494,21190.967676883825
112495,20442.882521007614
112496,30784.910056787165
112497,29837.975423400578
112498,30016.377279126205
112499,31846.73419882254
112500,22873.789517280708
112501,21796.251535333853
112502,31113.388855382098
112503,32352.261233610512
112504,30214.75285354087
112505,31880.86776674224
112506,22969.706045650408
112507,22607.589914912736
112508,31113.388855382098
112509,32725.754765391248
112510,30248.423429642502
112511,31784.26306273668
112512,23238.006276033986
112513,22587.275955029567
112514,31124.293761377274
112515,32725.754765391248
112516,30324.02113414348
112517,31849.98554850132
112518,23537.228058401426
112519,22407.773396269135
112520,32030.300286058147
112521,32994.113205216505
112522,30692.894872052246
112523,32006.597023622646
112524,23608.81816705673
112525,22346.857378002005
112526,26217.69065898101
112527,27811.992805853806
112528,27286.778235983355
112529,30201.03715382692
112530,22763.995562148964
112531,20486.865417780602
112532,23952.01494331914
112533,25309.332048273074
112534,25715.481002960856
112535,27492.801629746646
112536,21812.61186323517
112537,20376.90085944648
112538,31227.972894356903
112539,33931.874388741366
112540,32495.434033356993
112541,34479.885744754996
112542,24191.539412661168
112543,23140.92926028524
112544,34161.92556545723
112545,33395.00951156613
112546,32554.933468022216
112547,34375.68533290501
112548,25153.533836032046
112549,23834.01965753631
112550,34177.53910690922
112551,34213.08531261927
112552,33140.21877991411
112553,34872.48208837011
112554,25153.533836032046
112555,22941.201438725515
112556,34177.53910690922
112557,34189.70304999648
112558,33263.503434429345
112559,35360.97622544593
112560,25506.128538138393
112561,24461.961423839562
112562,34738.999318847724
112563,34189.70304999648
112564,33273.988306799685
112565,35147.70842130642
112566,25204.53025179085
112567,23311.501800318725
112568,29027.063862687424
112569,32545.473230385152
112570,28208.45018707948
112571,31682.769739650976
112572,23730.595039984208
112573,22309.536358514008
112574,25732.44910969331
112575,27288.014249253083
112576,25814.28529196532
112577,29897.600222578112
112578,24788.16339468149
112579,22190.866735543557
112580,34559.94469574217
112581,34688.22809437508
112582,33946.72577981642
112583,36200.71463724173
112584,25679.670893696053
112585,25021.921186268468
112586,36870.21356287603
112587,35128.70597580839
112588,34812.25687996997
112589,36548.78371915868
112590,26143.576564423987
112591,25484.009828716727
112592,37440.155594110984
112593,36303.12495027742
112594,35196.01519130324
112595,36693.174280710824
112596,26229.490468560354
112597,25239.341326125894
112598,37590.56776732793
112599,36410.26235694938
112600,35422.648278926674
112601,36980.356021627515
112602,27023.903434839936
112603,25608.92233686622
112604,37369.76120038652
112605,36410.26235694938
112606,34588.2537394763
112607,36690.521113343464
112608,25677.66789147408
112609,25055.941538776966
112610,30333.59862903309
112611,33619.0869034044
112612,31059.39213373974
112613,32411.746115056154
112614,25165.707854390006
112615,22420.73356600758
112616,27050.22535632913
112617,29037.635593281688
112618,26955.469504632336
112619,30329.224440036785
112620,24733.855039724862
112621,22387.536477070164
112622,35131.26826202823
112623,36410.39353297786
112624,35227.79274169035
112625,36899.49981582405
112626,26852.628854734725
112627,25530.9106246139
112628,37369.76120038652
112629,34387.26741631076
112630,34199.33138183615
112631,36325.91057681508
112632,26040.499009976895
112633,25011.37989052196
112634,37218.86290503591
112635,34261.50640429859
112636,34001.86199474991
112637,36113.29318914796
112638,25463.833919706376
112639,25002.711174601856
112640,36959.82809548741
112641,34231.35572419373
112642,33844.73373599596
112643,35235.19871403193
112644,25333.076186395265
112645,24931.417362140695
112646,30350.58162153684
112647,29510.23496418342
112648,28583.55049676689
112649,30587.66754582549
112650,27111.96832480318
112651,22341.396615899255
112652,28175.18370961823
112653,30320.12493430525
112654,27834.2749686781
112655,30576.4299995253
112656,25670.999344415126
112657,22360.09563144829
112658,26545.652491536537
112659,28752.19138845866
112660,26181.86265187734
112661,30255.739728166838
112662,23974.300736222256
112663,22325.413974276224
112664,33086.83513570155
112665,34143.94215171107
112666,32505.8212713606
112667,34521.15538821823
112668,25242.69538567297
112669,24750.47121378583
112670,34939.93488773666
112671,36303.12495027742
112672,34578.79812131876
112673,36680.32162581896
112674,26126.565962239016
112675,25185.408147192516
112676,37389.92361603784
112677,34597.783924766176
112678,34470.46608628247
112679,36492.04534484435
112680,25755.44137773761
112681,25219.645939517788
112682,37142.79782674685
112683,34217.66753946595
112684,34013.91501558324
112685,36168.5210711752
112686,25714.337355344484
112687,25060.912408756918
112688,37049.7784928063
112689,34598.54312431482
112690,34266.241309376084
112691,36220.07878520934
112692,25737.512637394666
112693,25251.119678074574
112694,29859.49369815248
112695,33075.387582071446
112696,28858.529338645247
112697,31844.318720285035
112698,24141.85767299881
112699,22350.639897550354
112700,26438.045813895882
112701,27656.073187242193
112702,25873.67231358171
112703,29813.712254988524
112704,24073.42809555706
112705,22254.434634330028
112706,34716.35863658838
112707,34292.98087383551
112708,33978.8080209046
112709,36084.07608011112
112710,25710.670366042064
112711,24943.81127953816
112712,35490.26961535367
112713,34216.983677034325
112714,33995.32196759562
112715,36040.303594440156
112716,25723.922374222147
112717,25024.867395874062
112718,34887.333967744315
112719,34216.983677034325
112720,33845.18529170142
112721,35687.82505593499
112722,25515.013334587304
112723,25020.60336174867
112724,34790.45619308233
112725,34202.25096549239
112726,33837.870394521015
112727,35431.629514456996
112728,25658.754944050546
112729,24239.186531506795
112730,34193.5622341443
112731,34134.35647678156
112732,32979.060204467445
112733,33916.81223313158
112734,25114.954886813895
112735,22889.33718544943
112736,27978.405489760928
112737,31248.54298502524
112738,27991.50715822109
112739,31014.623754253458
112740,23599.211965609702
112741,22309.536358514008
112742,25764.564470980804
112743,27815.78617280803
112744,25926.60979344687
112745,30024.39711014577
112746,23681.36054274856
112747,20708.10437179551
112748,30929.993767154625
112749,33586.53613248902
112750,30577.929508922673
112751,32079.396886919065
112752,24059.365076544083
112753,21729.938392925113
112754,26971.78776560433
112755,32694.345362414817
112756,27620.493690919364
112757,30622.37393394334
112758,21927.180425403785
112759,20902.542226045578
112760,22811.68950513097
112761,23962.078919630625
112762,23337.285453213633
112763,27153.575825075335
112764,21236.302101144473
112765,20367.586511686044
112766,24950.59819197826
112767,30004.56188048095
112768,27502.47865961613
112769,31485.07928688132
112770,23589.000548137603
112771,21446.536778697428
112772,29100.166014192233
112773,32784.90284048516
112774,29723.73386542335
112775,31748.768697635027
112776,23615.21286567795
112777,21564.96306231047
112778,24606.463910406095
112779,26497.747033948246
112780,25907.916698925757
112781,29918.44618569732
112782,23050.64083757314
112783,20655.619020011494
112784,23952.01494331914
112785,25798.180296408274
112786,25525.952235429533
112787,28515.359124561768
112788,22934.14103454833
112789,20418.364569631034
112790,28034.171178940313
112791,33295.34376148852
112792,29718.935028592685
112793,32091.260987480477
112794,24037.68955125435
112795,21555.855387574808
112796,26697.71170358313
112797,30789.90524670141
112798,27424.69775709252
112799,30940.53969888929
112800,21927.180425403785
112801,21484.29475608819
112802,22811.68950513097
112803,24194.84488688962
112804,23367.766339225313
112805,26204.635481277768
112806,21959.039742195608
112807,20374.27072139609
112808,28243.9855105463
112809,33340.09659732292
112810,31338.21438571764
112811,32328.035894430093
112812,23860.651797490827
112813,22521.683899439606
112814,29682.60737806273
112815,33391.62804490391
112816,30231.150532037907
112817,31906.47639296678
112818,23615.009414983924
112819,22331.492684727316
112820,26468.055004752197
112821,28188.42699354258
112822,27290.88949101744
112823,30201.03715382692
112824,23583.162478391227
112825,22097.905959370575
112826,24577.395275512816
112827,26693.14126483961
112828,25795.376786656958
112829,29780.84922242443
112830,23403.09827319128
112831,20393.188143184794
112832,23976.498924114505
112833,25417.445107462285
112834,23367.766339225313
112835,28076.011446743185
112836,22374.63404198849
112837,21416.009585875236
112838,31343.15659042215
112839,34129.417395524615
112840,32053.57558526373
112841,34039.72017660514
112842,25098.817920213936
112843,22854.508867612363
112844,34116.215998635525
112845,33961.073590607826
112846,32996.81900662517
112847,34068.5230789095
112848,25153.533836032046
112849,23512.821049135633
112850,34329.077801229825
112851,33912.330276097746
112852,33056.52076552721
112853,34380.29213504955
112854,25165.47136959982
112855,24419.60716694172
112856,34258.37164448496
112857,34177.300964499664
112858,33208.71508544331
112859,34839.49828247577
112860,25153.533836032046
112861,23514.022720195153
112862,28175.18370961823
112863,29931.762945022412
112864,28428.397358000042
112865,30695.07979515165
112866,23599.211965609702
112867,22304.222577948633
112868,25801.585487464323
112869,27357.54395389215
112870,25814.28529196532
112871,29257.993896997366
112872,23816.740670029227
112873,22002.109679609457
112874,34521.06626432448
112875,34189.70304999648
112876,33624.261473575505
112877,35219.37336146945
112878,25645.164680878028
112879,25382.81494566168
112880,34650.08509206717
112881,34216.983677034325
112882,33890.03303708924
112883,35282.14982334555
112884,25521.441975304588
112885,24867.54347611241
112886,34612.55380045746
112887,34202.25096549239
112888,33578.959158851845
112889,35217.505445671246
112890,25556.757988223268
112891,24652.676471661405
112892,34663.971084592864
112893,34189.70304999648
112894,33415.872070495185
112895,35252.15307993499
112896,25646.17442373847
112897,25213.251094554063
112898,34596.53067322238
112899,34189.70304999648
112900,33706.47042060949
112901,35226.418613351176
112902,25387.69998646464
112903,24525.31914663581
112904,28561.09022733696
112905,33226.88469176431
112906,28828.382375957066
112907,31799.258056373797
112908,23632.419263001193
112909,22315.510043104285
112910,26283.81294753607
112911,27520.93742394939
112912,25979.474364897324
112913,30201.03715382692
112914,24117.10638750553
112915,22234.29626909955
112916,34737.74252860452
112917,34847.88987110422
112918,35007.53125790619
112919,35552.59017338488
112920,25723.922374222147
112921,24967.025235262598
112922,35627.14082787491
112923,36303.12495027742
112924,34901.48370965055
112925,36490.44441993546
112926,25737.512637394666
112927,25139.471212443284
112928,36970.80153166008
112929,34301.78237377236
112930,34784.91894669833
112931,35703.94745908836
112932,25741.851114565092
112933,25064.101265652116
112934,36495.92013879205
112935,34185.509207497395
112936,33906.671914976716
112937,35284.83484508838
112938,25439.40181041312
112939,24823.09604170802
112940,34859.67196568379
112941,34208.39449400123
112942,33945.122955789106
112943,35448.22933197759
112944,25386.50957540553
112945,24619.0460864137
112946,28214.406602475374
112947,32754.16869655438
112948,28731.648862559134
112949,30282.834892200626
112950,23599.211965609702
112951,22305.746068120152
112952,25856.89715749071
112953,27154.75055892205
112954,25797.602226509927
112955,29130.987080025556
112956,23871.774951616037
112957,21861.20374897992
112958,34534.97702004301
112959,34179.40476548578
112960,33257.84286576903
112961,35022.98500053346
112962,25309.706076272098
112963,24725.332655298607
112964,34596.53067322238
112965,34216.983677034325
112966,34697.59996095734
112967,35392.059764007485
112968,25723.922374222147
112969,25244.593501644405
112970,37130.32698878685
112971,34194.31070743424
112972,33905.2322090843
112973,35298.79249330507
112974,25478.28108441799
112975,24940.435971978608
112976,34952.91951189021
112977,34201.641379421395
112978,33904.08532452882
112979,35279.26359393859
112980,25690.857695905408
112981,24803.541265187498
112982,35994.33612846204
112983,34201.53536754195
112984,33879.982987747135
112985,34902.830384055174
112986,25442.722758991215
112987,24443.51118382669
112988,29593.23852440943
112989,33360.871759008194
112990,29529.774759353084
112991,30870.36805873687
112992,24320.62337811917
112993,22343.30739675582
112994,26528.712376320334
112995,27833.24310504677
112996,25924.859672409362
112997,29723.128676520017
112998,24114.34301478996
112999,22271.541006976924
113000,35065.31528474266
113001,36310.82676635761
113002,35238.50851506673
113003,36090.258447188724
113004,25809.341506349854
113005,25053.17413694534
113006,37490.66915367234
113007,36302.99377424894
113008,35291.274618684794
113009,36655.48958372089
113010,25809.341506349854
113011,25032.014333271425
113012,37345.16667326082
113013,34444.66612446813
113014,34136.30627155567
113015,35657.03527653751
113016,25723.922374222147
113017,24774.711861171167
113018,35030.83053125916
113019,34169.10842220949
113020,33772.01879425998
113021,34866.07510176755
113022,25229.19585912818
113023,24541.975636878753
113024,34739.52679023266
113025,34189.70304999648
113026,33735.46602622367
113027,34595.05324785605
113028,25294.591691703816
113029,24254.2914670301
113030,28386.993353384925
113031,33225.97361733276
113032,28909.677704832837
113033,30684.821489479596
113034,23610.858868064992
113035,22302.203857719476
113036,25696.04590017405
113037,27125.482386431468
113038,26568.60102545643
113039,30201.03715382692
113040,24166.818992822817
113041,22128.80997201908
113042,33148.974068727315
113043,34229.89138125968
113044,33901.20536528903
113045,35195.40716826205
113046,25741.851114565092
113047,24692.75149128104
113048,36678.46730747641
113049,36410.39353297786
113050,35309.60898923287
113051,36590.7378484777
113052,25809.341506349854
113053,25100.58706335825
113054,37358.19019468955
113055,35021.4890834919
113056,34951.6287909588
113057,36298.437745661395
113058,25723.922374222147
113059,24741.57552287876
113060,36732.817237985226
113061,34202.25096549239
113062,33768.3054591096
113063,34613.06158866849
113064,25309.706076272098
113065,24472.124483880805
113066,34663.971084592864
113067,33591.14003246803
113068,32666.9578526806
113069,33096.13163121551
113070,24869.897183164
113071,24493.272639147493
113072,28175.18370961823
113073,29327.683265758114
113074,28407.605441241987
113075,30258.215642877236
113076,23599.211965609702
113077,22162.73000388967
113078,25788.491003238865
113079,27701.611324627214
113080,25778.693721201565
113081,29184.014852154978
113082,24648.648698358527
113083,22134.127057168695
113084,34781.58025095592
113085,34202.61075422184
113086,33841.496472531086
113087,34347.30143638097
113088,25336.929220243794
113089,24511.925989262196
113090,34596.53067322238
113091,34189.70304999648
113092,33342.40964864328
113093,34497.58936723137
113094,25322.030611754508
113095,24517.686240588533
113096,34743.25979023821
113097,34202.36411049709
113098,33729.77367406424
113099,33922.754593162295
113100,25178.199443369376
113101,24230.412716635936
113102,34596.53067322238
113103,33809.171215170725
113104,33171.970465620354
113105,34141.83264175994
113106,25178.199443369376
113107,24230.660021065945
113108,34515.75584661955
113109,33971.91778036785
113110,33139.13857648823
113111,33864.94503705093
113112,25153.533836032046
113113,24117.134013342416
113114,28599.443881542706
113115,29646.14368058537
113116,28338.538075943612
113117,30163.8096488986
113118,23589.000548137603
113119,22138.460635686948
113120,26479.836759375758
113121,27069.944610304265
113122,25778.693721201565
113123,28706.51707102717
113124,24413.988747123574
113125,22112.48260224125
113126,34347.62131636712
113127,34197.64624970514
113128,33250.23152403084
113129,33885.85330654195
113130,25178.199443369376
113131,24290.740942695742
113132,34610.896996776966
113133,34184.73854547979
113134,33637.501587652376
113135,34361.97060925581
113136,25349.280493731672
113137,24294.981680641948
113138,34771.888324303174
113139,34158.40983292567
113140,33354.07579352333
113141,34119.61549728061
113142,25178.199443369376
113143,24150.632486400216
113144,34596.53067322238
113145,33690.89120651605
113146,33565.98085383222
113147,34278.692242893296
113148,25309.706076272098
113149,24119.68636639322
113150,34596.53067322238
113151,33481.759590860005
113152,32431.137005154404
113153,32883.32771428625
113154,25114.954886813895
113155,23828.758972954634
113156,29576.255531905685
113157,33519.205293242434
113158,28851.556662852527
113159,31048.3313427799
113160,23637.861260637124
113161,22240.1276216223
113162,26341.18028160489
113163,27069.479491642964
113164,25740.947993604477
113165,28857.372169609065
113166,23403.004888549054
113167,20529.562880020807
113168,32102.58911859803
113169,34792.32831057558
113170,32839.39674658946
113171,33918.03620683075
113172,25178.199443369376
113173,24443.20845671624
113174,34596.53067322238
113175,34184.73854547979
113176,33259.78803086338
113177,33935.14183856446
113178,25296.148112879215
113179,24647.766366176318
113180,34634.06196483209
113181,33940.85764013718
113182,33018.9452225268
113183,31160.79216242673
113184,25133.688119891045
113185,23253.06443872631
113186,34562.70401223016
113187,32817.42018863054
113188,31794.456767847834
113189,30501.54199934661
113190,24077.298334347834
113191,22385.48433237183
113192,34386.54283817672
113193,32792.925446999725
113194,31651.70264174891
113195,30716.194739410515
113196,23689.971281979797
113197,22375.720357387694
113198,28301.92825513102
113199,28589.030055874224
113200,27940.654392073993
113201,29486.142018512808
113202,22788.940772904913
113203,20861.480553697373
113204,24194.458263880053
113205,25551.89123487528
113206,23506.951237895453
113207,28666.527618820193
113208,21446.876234506653
113209,20431.824255070063
113210,32587.949244256662
113211,33182.17652114437
113212,31146.340891358148
113213,32654.418698394074
113214,23697.86297325645
113215,22385.48433237183
113216,34200.904212800226
113217,33145.542652206226
113218,31247.114960040602
113219,32497.0250330247
113220,23645.883063935973
113221,22385.48433237183
113222,34081.31441240316
113223,33087.485304659254
113224,31674.088122364985
113225,32651.301442786116
113226,23721.91868768584
113227,22385.48433237183
113228,33785.54170916729
113229,33108.206848122136
113230,31511.941375151207
113231,31842.27098864378
113232,24074.88488698433
113233,22385.48433237183
113234,34042.335765060154
113235,32961.85860869314
113236,31189.910282781733
113237,32182.876966970434
113238,24798.936209612388
113239,22366.78531682279
113240,28091.492567345387
113241,28946.877092090886
113242,27646.838923613373
113243,29468.73522594623
113244,22339.511368379684
113245,20423.161553066304
113246,24444.97989089373
113247,25380.78378119744
113248,23442.83272475827
113249,28167.854463976353
113250,21159.004754559937
113251,20636.727627798286
113252,31512.902712412273
113253,32669.67945702617
113254,30573.859060178525
113255,30778.17057919115
113256,23518.451831702627
113257,22255.170437147703
113258,32091.403787405616
113259,32690.219744392056
113260,30507.053190425402
113261,30666.505095628112
113262,23615.21286567795
113263,22382.251624661476
113264,31208.255799762308
113265,30721.618213702946
113266,30214.054813685463
113267,30166.71450905253
113268,23048.976616502354
113269,22339.281171288818
113270,31227.972894356903
113271,32418.72395984754
113272,30256.98485130684
113273,30343.540388612128
113274,23548.183642898886
113275,22281.960075498737
113276,32060.109964157306
113277,32671.681085223234
113278,30362.40371718742
113279,30611.806571402467
113280,23125.9693999682
113281,22361.979052338105
113282,26420.313939193864
113283,27901.256687257108
113284,26973.291238112557
113285,28944.993057570333
113286,21893.501248787587
113287,20411.718482858712
113288,23935.509164472212
113289,25303.415796289573
113290,23397.722677821806
113291,28192.97385360728
113292,21237.456432176034
113293,20449.298002134197
113294,31392.817163475604
113295,33472.01151460979
113296,31659.126653569412
113297,32553.749709885633
113298,23725.679629314873
113299,22835.628194746012
113300,34063.71965707629
113301,33211.40905426642
113302,31801.77354766256
113303,32031.294798003233
113304,24091.626390397185
113305,23416.09165904769
113306,34183.30945747337
113307,33408.45721034831
113308,32132.481655546977
113309,33416.17585069093
113310,24116.05071268645
113311,22533.562234237957
113312,32992.6084557733
113313,33327.00288005032
113314,31100.212714172736
113315,31994.342613119763
113316,23632.419263001193
113317,22411.252382494295
113318,33412.656687828894
113319,33288.76427203441
113320,31656.54052983055
113321,32531.648018666525
113322,24075.471338566436
113323,22797.80246274003
113324,28091.492567345387
113325,29293.171015059197
113326,28284.85614175589
113327,30061.09629571586
113328,23123.62889749339
113329,22221.052124537426
113330,24194.458263880053
113331,27456.507905341507
113332,25754.06025809268
113333,28364.45663059729
113334,22797.69426879094
113335,20955.528338493765
113336,31984.95353103195
113337,33158.25913741441
113338,31655.08628295276
113339,32827.207737761346
113340,23718.790627475442
113341,22164.248358601806
113342,33307.829348692416
113343,33130.78237343086
113344,31058.000582847442
113345,32527.749775252105
113346,23670.111211561376
113347,22259.76995071868
113348,33290.449886571325
113349,33348.729019854894
113350,31773.647213702094
113351,32944.40913578128
113352,23725.679629314873
113353,22289.5600486831
113354,32802.073691150035
113355,33131.97738448055
113356,31656.54052983055
113357,32875.60633765616
113358,23770.18175751782
113359,22294.475094586312
113360,32677.74430873643
113361,33116.6283208547
113362,31185.488033804755
113363,32477.131794409182
113364,23640.287125319537
113365,22124.6648245731
113366,28028.66899446307
113367,28827.103419655803
113368,27366.391930671278
113369,29622.091016139508
113370,21992.236171576424
113371,20467.99920799122
113372,23840.12893881817
113373,25502.352509979006
113374,23384.087164228647
113375,27881.147166981307
113376,21632.991400224957
113377,20387.07317748556
113378,30544.25269812772
113379,31040.436024329247
113380,30121.431011386347
113381,30625.51640016777
113382,23132.054149945845
113383,21998.920024989242
113384,31236.24184901298
113385,32478.309887143623
113386,30263.710255841863
113387,30684.327701952043
113388,22970.28416313815
113389,22063.95695837238
113390,31415.18723819025
113391,32322.62737931304
113392,30290.676738718576
113393,30674.861436287887
113394,23043.25594183811
113395,22042.49019431135
113396,31208.255799762308
113397,30386.495114628655
113398,30186.902635673425
113399,30227.017392936916
113400,22911.519217676716
113401,22000.46431160901
113402,31427.0939259941
113403,31145.26843837846
113404,30279.71613945068
113405,30674.342733075788
113406,23050.32311259982
113407,22000.46431160901
113408,26478.19972013566
113409,27886.68417369426
113410,26059.19745795277
113411,29029.89087890332
113412,25538.833031503505
113413,20378.31156493198
113414,22954.16223219468
113415,24765.636505737857
113416,23337.285453213633
113417,27304.449404529176
113418,21746.469447090356
113419,20362.701995738713
113420,30145.545803672387
113421,27748.48244675275
113422,29092.354443989047
113423,30219.555995181614
113424,22115.832129595547
113425,22763.70522900804
113426,30661.38173686406
113427,29179.590716142353
113428,29217.061261764324
113429,30185.886427948684
113430,21955.180855314775
113431,22252.17164095134
113432,30630.63310201383
113433,27561.24927690083
113434,27917.28929615393
113435,30009.5934686197
113436,21995.385916752428
113437,21537.47808966134
113438,24130.204454978822
113439,26080.058523369626
113440,24176.862628017923
113441,28105.67711674251
113442,27200.823643608604
113443,21587.188040163455
113444,22835.781567574446
113445,23962.078919630625
113446,23682.786969634028
113447,25091.701603905363
113448,22870.91853473885
113449,21146.327356612892
113450,22862.686316868236
113451,24254.44354561959
113452,23407.20836821082
113453,27780.63844689983
113454,21804.65412241503
113455,20973.06852199435
113456,22835.781567574446
113457,23962.078919630625
113458,23634.910588576622
113459,25076.99062260095
113460,22439.545653540554
113461,21102.718359458166
113462,24029.389406038754
113463,23691.749261783796
113464,25883.49227124508
113465,27434.58823012152
113466,21628.978674345322
113467,20457.191374156726
113468,30019.247931321544
113469,28884.258686489145
113470,29368.959659125478
113471,30221.975848337068
113472,22391.101467163706
113473,21252.44725926535
113474,30929.993767154625
113475,27586.016678724907
113476,28754.208934683786
113477,29982.14006786782
113478,21995.385916752428
113479,22035.376330969542
113480,31075.731523329872
113481,30435.559128396297
113482,29951.177621030314
113483,30302.371300774215
113484,23151.00721362872
113485,22191.14138257001
113486,31422.666985223055
113487,31294.231188118192
113488,30253.400899594257
113489,30378.47685887256
113490,23085.514224427436
113491,22008.565932713514
113492,26492.875528707515
113493,27828.25928713825
113494,26106.52607817946
113495,29128.353866585217
113496,24507.15040831871
113497,20437.91878367513
113498,23313.841835540505
113499,25081.85874624319
113500,23367.766339225313
113501,27304.449404529176
113502,21619.342018083564
113503,20483.392948831737
113504,30019.06087547361
113505,28725.725813671947
113506,29618.086536710238
113507,30237.611581213776
113508,22873.269454508187
113509,21960.690904024454
113510,30618.886882112663
113511,30059.254842546812
113512,30011.575545229363
113513,30185.886427948684
113514,22081.01505816438
113515,22033.694450471303
113516,31208.255799762308
113517,30652.421530660893
113518,30209.303086498854
113519,30449.624494824166
113520,22137.27435841169
113521,20603.7925602164
113522,23441.903134331562
113523,24255.634054228398
113524,23312.513892792376
113525,27287.509289312973
113526,21863.160956830612
113527,20796.721793246834
113528,25080.936535465953
113529,24810.298428101534
113530,25928.08023310912
113531,27847.29038780544
113532,22263.192152969452
113533,20449.43864816515
113534,24112.19812533953
113535,25455.050434876983
113536,25757.026707768102
113537,27679.41921946202
113538,22191.26121951357
113539,20398.436463783524
113540,22811.30723154637
113541,23988.2112940926
113542,23259.339709493885
113543,27307.414872195186
