,0
1362,30534.936632186174
1363,21968.172387838364
1364,25950.748994141817
1365,33180.8370141387
1366,30179.256696730852
1367,29338.08092430234
1368,29942.350254505873
1369,22153.2649435997
1370,22608.880947470665
1371,29583.292106300592
1372,26183.312019973993
1373,24608.398409366608
1374,27796.021330088377
1375,20632.660789370537
1376,20751.778086543083
1377,25128.765618115664
1378,23814.405938982964
1379,22757.766401290894
1380,28180.914230674505
1381,20446.713111042976
1382,24107.62682878971
1383,31650.955139026046
1384,29538.31521192193
1385,28747.732861846685
1386,28719.499857604504
1387,21379.1652405262
1388,24336.584300518036
1389,31362.1390876621
1390,29470.566690772772
1391,28746.72019571066
1392,28470.525976777077
1393,21724.68261861801
1394,24566.29957675934
1395,31324.84633104503
1396,29192.596018522978
1397,28541.86728900671
1398,28178.56184592843
1399,21607.597832918167
1400,24252.988092780113
1401,30314.449021846056
1402,28924.89240089059
1403,28687.825623184443
1404,28467.66865491867
1405,21634.116204738617
1406,24626.767590761185
1407,31066.332289665937
1408,29793.489130198956
1409,28197.043501466513
1410,28467.170099318027
1411,21627.843178749084
1412,21994.87422811985
1413,28167.57088857889
1414,25892.93010517955
1415,24234.476922750473
1416,26994.163646548986
1417,20359.56399667263
1418,20396.565596818924
1419,24172.691126585007
1420,23564.204414844513
1421,22305.91070318222
1422,27140.321801811457
1423,20199.07216846943
1424,23288.17212677002
1425,30501.505487829447
1426,29381.748811095953
1427,27863.938562452793
1428,28023.925054699183
1429,21414.271531701088
1430,23521.713119268417
1431,30164.664971411228
1432,28600.42244488001
1433,27946.96561911702
1434,27975.696381270885
1435,21372.94805276394
1436,23460.859023809433
1437,29513.29370343685
1438,28278.917099893093
1439,27310.385897547007
1440,26855.254090875387
1441,21012.668642759323
1442,21148.891582012177
1443,25312.380853921175
1444,24164.163831591606
1445,23324.56748330593
1446,26010.111411243677
1447,20010.809596776962
1448,19988.3913462162
1449,22549.9955483675
1450,22286.589081168175
1451,21740.71297597885
1452,25351.130988270044
1453,19945.39272046089
1454,20238.5673443079
1455,24581.80505478382
1456,25096.05877533555
1457,23274.60822367668
1458,26202.869757920504
1459,19793.128256201744
1460,19756.228760242462
1461,22818.55987238884
1462,23086.96944475174
1463,21897.96140086651
1464,26232.333197385073
1465,19625.678984880447
1466,20740.176498293877
1467,26239.209276229143
1468,26444.035859197378
1469,25110.704344660044
1470,27165.747339755297
1471,20195.937250852585
1472,22974.45541679859
1473,30488.720129162073
1474,28684.911266565323
1475,27956.80112400651
1476,28272.630513191223
1477,21069.85177361965
1478,23628.477405190468
1479,29464.09224832058
1480,27853.47966364026
1481,27010.464420467615
1482,27712.745793312788
1483,21180.767232894897
1484,23717.01768910885
1485,30505.28254505992
1486,28998.407415539026
1487,28635.890487998724
1488,29119.38253030181
1489,21601.911906003952
1490,24565.82734489441
1491,30865.020922526717
1492,29385.70734256506
1493,28261.440931290388
1494,28995.730371385813
1495,21818.36161482334
1496,22155.58143234253
1497,27880.654932320118
1498,26306.055611163378
1499,24256.619172930717
1500,27572.37327608466
1501,20485.8939974308
1502,20536.709975004196
1503,23769.253553032875
1504,23675.169330835342
1505,22366.09314453602
1506,27549.11824980378
1507,20408.215046405792
1508,23335.645787596703
1509,30425.871412456036
1510,29174.897693544626
1511,28188.411310374737
1512,29020.81370076537
1513,21330.333913087845
1514,24073.747383236885
1515,30119.200290232897
1516,29112.123560756445
1517,28821.95742082596
1518,27899.495946735144
1519,21505.275079131126
1520,24367.35275912285
1521,30529.64556130767
1522,29314.101995289326
1523,28456.968455195427
1524,27480.629473298788
1525,21003.118710517883
1526,20793.569011211395
1527,23717.75475370884
1528,22833.439962267876
1529,21819.60122346878
1530,26791.19727423787
1531,19950.644704580307
1532,21552.101016521454
1533,26965.047999471426
1534,27270.95453682542
1535,25814.431927591562
1536,27352.646661013365
1537,20691.21913599968
1538,21263.203600883484
1539,26341.822388798
1540,25294.034007817507
1541,24108.319222807884
1542,26702.937776833773
1543,20176.77995276451
1544,20250.384308576584
1545,23172.599759340286
1546,23406.869839549065
1547,22559.74809360504
1548,27240.016170471907
1549,20235.05591750145
1550,23339.672521471977
1551,30237.23711770773
1552,29534.933010727167
1553,28697.38273462653
1554,28557.466894328594
1555,21457.89075946808
1556,24194.45208144188
1557,30142.777981698513
1558,29521.001373022795
1559,28907.88726761937
1560,28669.04962041974
1561,21752.976646065712
1562,24532.82057106495
1563,30147.95258998871
1564,29692.513274222612
1565,28968.671964138746
1566,28887.600043118
1567,21783.976434469223
1568,24299.461451649666
1569,30179.66551232338
1570,29691.972839951515
1571,29121.19727268815
1572,28832.689926952124
1573,21891.76016688347
1574,24460.6137663126
1575,30212.312927275896
1576,29898.083303302526
1577,28963.911755263805
1578,28219.616902530193
1579,21818.64718747139
1580,21982.396777391434
1581,27480.051148802042
1582,26333.098862320185
1583,25341.735807687044
1584,27020.145971387625
1585,20779.14679479599
1586,20607.752153873444
1587,23725.694949626923
1588,24843.582242280245
1589,23527.10230588913
1590,28204.21073678136
1591,20784.40994656086
1592,23749.82504069805
1593,30744.9645460248
1594,29999.19835600257
1595,29458.531159728765
1596,28880.028379499912
1597,22068.666838526726
1598,24596.241629600525
1599,30422.50157544017
1600,29488.552582621574
1601,29897.632609039545
1602,28878.26030191779
1603,22031.776914834976
1604,24904.884638935328
1605,30599.470466822386
1606,29819.67685994506
1607,29439.91549244523
1608,28883.171274006367
1609,22083.767090559006
1610,24087.40062749386
1611,29258.217502057552
1612,28655.94757923484
1613,28661.252609670162
1614,28619.5609972775
1615,21788.879030823708
1616,24382.382814526558
1617,29987.009668678045
1618,29047.080002874136
1619,28642.4450981915
1620,27953.75514870882
1621,21686.13350188732
1622,21518.64913225174
1623,26627.747615367174
1624,25634.411078244448
1625,24267.740552425385
1626,26693.887995570898
1627,20238.310488462448
1628,20241.036989331245
1629,23376.576803565025
1630,23853.523010253906
1631,22911.195491433144
1632,27513.827692478895
1633,20544.251326441765
1634,23321.989352583885
1635,30539.540095180273
1636,29437.377645015717
1637,29164.641407728195
1638,28371.320591449738
1639,21979.057651400566
1640,24065.125960946083
1641,30292.829257935286
1642,29552.52364769578
1643,28794.50136563182
1644,28455.96376594901
1645,21934.19402885437
1646,24656.441221266985
1647,30622.025919884443
1648,29891.641167253256
1649,29242.24657252431
1650,28708.896577090025
1651,21921.91600036621
1652,24342.048469901085
1653,30250.108227938414
1654,29223.942801624537
1655,28830.902305990458
1656,28696.29548457265
1657,21854.659653306007
1658,24458.34194815159
1659,30678.49551796913
1660,29164.20227995515
1661,28247.067373901606
1662,28133.775998055935
1663,21641.64638853073
1664,21660.360171556473
1665,27417.286588281393
1666,26147.00919535756
1667,24109.39291214943
1668,25895.3893802464
1669,20421.60824406147
1670,20142.511234998703
1671,23078.391097664833
1672,23598.615121245384
1673,22368.21021103859
1674,27905.25127258897
1675,20466.28042125702
1676,23216.45350766182
1677,30759.876543462276
1678,29355.594983130693
1679,28784.631560117006
1680,28809.59563499689
1681,21855.168578863144
1682,24149.53262066841
1683,30255.285229295492
1684,29331.2431345284
1685,28735.39620321989
1686,28793.349103927612
1687,21972.89151573181
1688,24529.012403964996
1689,30575.86126664281
1690,29969.081609278917
1691,29305.760162979364
1692,28607.69377860427
1693,22012.09952354431
1694,24020.212881684303
1695,30250.69572585821
1696,29594.589775055647
1697,29370.535697370768
1698,29025.096492797136
1699,21930.462439894676
1700,23893.204845309258
1701,30236.2531683743
1702,29306.66234919429
1703,28506.66567400098
1704,28117.09193459153
1705,21609.91113090515
1706,21317.698519945145
1707,26963.19975414872
1708,25822.32027372718
1709,24500.525335788727
1710,26879.033996492624
1711,20287.848568320274
1712,20077.142220020294
1713,23107.94547367096
1714,24346.654325962067
1715,22867.38800907135
1716,27432.347753554583
1717,20570.046992063522
1718,22748.339313149452
1719,30023.765580624342
1720,29234.907834082842
1721,28848.342977434397
1722,29098.458750009537
1723,21759.96759212017
1724,24046.321241378784
1725,30222.85717880726
1726,29828.082108527422
1727,29516.977032214403
1728,29058.83355087042
1729,22037.713316082954
1730,24304.547516465187
1731,30237.878858476877
1732,30185.290814876556
1733,29658.322729974985
1734,29066.342994749546
1735,22228.778966784477
1736,24466.32681465149
1737,30443.706939935684
1738,30109.987780421972
1739,29969.590534836054
1740,29192.322012364864
1741,22388.718794226646
1742,24874.41451600194
1743,31119.10818901658
1744,31126.911780700088
1745,29863.008121997118
1746,29028.39493665099
1747,22401.020753383636
1748,22090.88726222515
1749,27971.518485337496
1750,27081.221026688814
1751,25276.892469733953
1752,27638.39958676696
1753,20857.714371323586
1754,20511.863559246063
1755,24045.46611881256
1756,24866.78063264489
1757,23689.58516573906
1758,28434.516302853823
1759,21188.849417448044
1760,23107.624802708626
1761,30259.79456499219
1762,30247.39289471507
1763,29693.500813156366
1764,29181.766593188047
1765,22365.63048493862
1766,23958.473351478577
1767,31186.683611661196
1768,30922.34703913331
1769,30577.72187614441
1770,28847.459935754538
1771,22536.603946089745
1772,24758.45606711507
1773,31881.643595799804
1774,31707.742416739464
1775,30998.90104930103
1776,29322.892926484346
1777,22815.386665701866
1778,24861.26062503457
1779,32353.8581109941
1780,32400.223981276155
1781,32254.765000388026
1782,30161.382082492113
1783,23160.33130311966
1784,24968.190830260515
1785,32609.987261801958
1786,33476.638427734375
1787,32620.237963795662
1788,29492.397842258215
1789,23414.435121655464
1790,22622.905914783478
1791,29417.73854279518
1792,29280.413596242666
1793,28034.321334928274
1794,28162.403060644865
1795,21670.87052130699
1796,21033.9669380188
1797,24490.013390660286
1798,25625.349331647158
1799,24624.513321757317
1800,28802.75026717782
1801,21440.716516137123
1802,23875.477005839348
1803,32133.10387311876
1804,31103.78956963122
1805,30565.097251802683
1806,29416.52804979682
1807,22981.36021244526
1808,25320.580298751593
1809,31723.557198658586
1810,30975.61591026187
1811,30552.904974877834
1812,29407.826459765434
1813,23059.56085205078
1814,25176.834354907274
1815,31436.72599685192
1816,31088.602967768908
1817,30353.30325460434
1818,28502.956420332193
1819,23159.98351073265
1820,24459.082203507423
1821,30442.379984349012
1822,30171.129841595888
1823,29383.307495325804
1824,29134.488765001297
1825,22910.08510839939
1826,24531.34006035328
1827,31883.37577737868
1828,30986.526301026344
1829,30112.292702674866
1830,28366.762995570898
1831,22934.063638567924
1832,22221.32536113262
1833,28377.777484744787
1834,27822.83006069064
1835,26414.734350591898
1836,27608.88389867544
1837,21149.799352049828
1838,20868.665045380592
1839,24192.00955784321
1840,25522.978716522455
1841,24244.425699472427
1842,28354.324631601572
1843,21227.585193395615
1844,23391.38510143757
1845,31478.579540103674
1846,30987.830721899867
1847,30207.143105119467
1848,28467.76078799367
1849,22568.998094797134
1850,23535.998133182526
1851,28570.536629110575
1852,28296.721916347742
1853,27353.37973716855
1854,27967.680006057024
1855,21807.402963876724
1856,24026.275317788124
1857,31155.83638127148
1858,30470.32382634282
1859,29701.80674946308
1860,29137.05572807789
1861,22482.365882873535
1862,24449.208409547806
1863,31642.863781049848
1864,31097.656538054347
1865,30607.967449635267
1866,29449.31067302823
1867,22798.0018324852
1868,24974.8906198442
1869,31845.367294341326
1870,31548.880665928125
1871,30605.452336341143
1872,28909.998750299215
1873,22975.471672534943
1874,22464.73536145687
1875,28798.800909131765
1876,28264.153871446848
1877,27080.948217064142
1878,28175.410176843405
1879,21554.119169592857
1880,20902.163195610046
1881,23944.46752870083
1882,24838.792120069265
1883,24012.13229250908
1884,28244.259508758783
1885,21197.47403049469
1886,23383.06041944027
1887,31556.510161995888
1888,30838.433351188898
1889,30388.48054009676
1890,29766.613792568445
1891,23255.404659628868
1892,24968.8912011683
1893,32149.055857539177
1894,31623.225077673793
1895,30965.791174173355
1896,29660.13148969412
1897,23304.309374451637
1898,25353.216147214174
1899,31782.406302914023
1900,30830.043458119035
1901,30236.502845019102
1902,28993.331321835518
1903,22941.12956738472
1904,24652.22782817483
1905,31391.221032381058
1906,30355.626922547817
1907,29936.951495617628
1908,28970.181989341974
1909,22586.887067437172
1910,24408.974573731422
1911,31173.357419878244
1912,30513.75519835949
1913,29912.823398768902
1914,28854.008563280106
1915,22700.444472551346
1916,21960.305579304695
1917,28285.110356986523
1918,28081.756307840347
1919,26742.72490683198
1920,27976.897302001715
1921,21336.900488615036
1922,20847.724114775658
1923,24256.221923828125
1924,25899.089859336615
1925,24529.20863544941
1926,28416.504486113787
1927,21445.523389816284
1928,23870.636629223824
1929,31923.84752392769
1930,30474.65487855673
1931,29815.167923092842
1932,29017.71228608489
1933,22715.844655632973
1934,24604.37008011341
1935,31530.121813476086
1936,31211.246448993683
1937,30705.644462913275
1938,29959.87468329072
1939,23177.242309093475
1940,25189.018256098032
1941,31972.810868889093
1942,31373.281605914235
1943,31003.86427001655
1944,29701.96708494425
1945,23143.57185804844
1946,24985.86841532588
1947,31719.968196600676
1948,31366.8049698174
1949,31027.83163253963
1950,30142.72812613845
1951,23392.023252606392
1952,25217.01713863015
1953,31616.229345485568
1954,31303.494790047407
1955,30561.813964039087
1956,28961.561364740133
